population,scheme,period_start,period_label,archetype,share_pct
matched_only,log_reviews,2015,2015–2019,Jester/Trickster,6.767390330937135
matched_only,log_reviews,2015,2015–2019,Lover,3.207638707985589
matched_only,log_reviews,2015,2015–2019,Magician/Transformer,5.812726083939555
matched_only,log_reviews,2015,2015–2019,Rebel/Outlaw,8.602690870920842
matched_only,log_reviews,2015,2015–2019,Ruler/Leader,5.589802562975989
matched_only,log_reviews,2015,2015–2019,Sage/Investigator,7.579112052632878
matched_only,log_reviews,2020,2020–2024,Caregiver/Guardian,3.0006053425010975
matched_only,log_reviews,2020,2020–2024,Creator/Artist,5.631556603557134
matched_only,log_reviews,2020,2020–2024,Everyman/Orphan,12.387500864062758
matched_only,log_reviews,2020,2020–2024,Explorer/Seeker,16.130527973351498
matched_only,log_reviews,2020,2020–2024,Hero/Warrior,17.415420339249476
matched_only,log_reviews,2020,2020–2024,Innocent,2.810810599628408
matched_only,log_reviews,2020,2020–2024,Jester/Trickster,5.998046349679885
matched_only,log_reviews,2020,2020–2024,Lover,3.484202162299347
matched_only,log_reviews,2020,2020–2024,Magician/Transformer,6.0800917326457
matched_only,log_reviews,2020,2020–2024,Rebel/Outlaw,8.311008515058868
matched_only,log_reviews,2020,2020–2024,Ruler/Leader,5.69274969423726
matched_only,log_reviews,2020,2020–2024,Sage/Investigator,7.095579811047649
matched_only,log_reviews,2025,2025,Caregiver/Guardian,3.6509014703642735
matched_only,log_reviews,2025,2025,Creator/Artist,7.35453167682623
matched_only,log_reviews,2025,2025,Everyman/Orphan,13.111781574919393
matched_only,log_reviews,2025,2025,Explorer/Seeker,15.839769239154911
matched_only,log_reviews,2025,2025,Hero/Warrior,15.773929900058883
matched_only,log_reviews,2025,2025,Innocent,2.576556825884728
matched_only,log_reviews,2025,2025,Jester/Trickster,5.491808148496639
matched_only,log_reviews,2025,2025,Lover,2.4230887789267355
matched_only,log_reviews,2025,2025,Magician/Transformer,6.672511337436606
matched_only,log_reviews,2025,2025,Rebel/Outlaw,7.740464676925803
matched_only,log_reviews,2025,2025,Ruler/Leader,6.568281199078818
matched_only,log_reviews,2025,2025,Sage/Investigator,6.813858239670949
matched_only,raw_cap_p99,1980,1980–1984,Everyman/Orphan,0.8448990627253063
matched_only,raw_cap_p99,1980,1980–1984,Explorer/Seeker,52.06831290555155
matched_only,raw_cap_p99,1980,1980–1984,Hero/Warrior,24.669926099495314
matched_only,raw_cap_p99,1980,1980–1984,Jester/Trickster,29.88914924297044
matched_only,raw_cap_p99,1980,1980–1984,Magician/Transformer,34.21052631578948
matched_only,raw_cap_p99,1980,1980–1984,Rebel/Outlaw,31.57894736842105
matched_only,raw_cap_p99,1980,1980–1984,Sage/Investigator,15.789473684210526
matched_only,raw_cap_p99,1985,1985–1989,Caregiver/Guardian,0.6090271941247128
matched_only,raw_cap_p99,1985,1985–1989,Everyman/Orphan,9.002647401893691
matched_only,raw_cap_p99,1985,1985–1989,Explorer/Seeker,40.76415053369527
matched_only,raw_cap_p99,1985,1985–1989,Hero/Warrior,20.004485267545494
matched_only,raw_cap_p99,1985,1985–1989,Innocent,1.5679328438277202
matched_only,raw_cap_p99,1985,1985–1989,Jester/Trickster,13.480338459079197
matched_only,raw_cap_p99,1985,1985–1989,Lover,12.652844711184363
matched_only,raw_cap_p99,1985,1985–1989,Magician/Transformer,2.5659221856318313
matched_only,raw_cap_p99,1985,1985–1989,Rebel/Outlaw,10.41756507542096
matched_only,raw_cap_p99,1985,1985–1989,Ruler/Leader,2.65775696449488
matched_only,raw_cap_p99,1985,1985–1989,Sage/Investigator,9.622061055524204
matched_only,raw_cap_p99,1990,1990–1994,Creator/Artist,0.4801311671243683
matched_only,raw_cap_p99,1990,1990–1994,Everyman/Orphan,5.418401702735801
matched_only,raw_cap_p99,1990,1990–1994,Explorer/Seeker,31.962805709037685
matched_only,raw_cap_p99,1990,1990–1994,Hero/Warrior,21.970052301444113
matched_only,raw_cap_p99,1990,1990–1994,Innocent,2.7739165309712304
matched_only,raw_cap_p99,1990,1990–1994,Jester/Trickster,6.149393172616419
matched_only,raw_cap_p99,1990,1990–1994,Lover,4.1042483057510895
matched_only,raw_cap_p99,1990,1990–1994,Magician/Transformer,7.322175631168726
matched_only,raw_cap_p99,1990,1990–1994,Rebel/Outlaw,4.987012856220813
matched_only,raw_cap_p99,1990,1990–1994,Ruler/Leader,3.5985836786496193
matched_only,raw_cap_p99,1990,1990–1994,Sage/Investigator,12.9582076945882
matched_only,raw_cap_p99,1995,1995–1999,Caregiver/Guardian,0.20597546989731527
matched_only,raw_cap_p99,1995,1995–1999,Creator/Artist,0.8117552183197222
matched_only,raw_cap_p99,1995,1995–1999,Everyman/Orphan,9.056787198064567
matched_only,raw_cap_p99,1995,1995–1999,Explorer/Seeker,22.285899758531475
matched_only,raw_cap_p99,1995,1995–1999,Hero/Warrior,26.94416652247142
matched_only,raw_cap_p99,1995,1995–1999,Innocent,1.4239711874603986
matched_only,raw_cap_p99,1995,1995–1999,Jester/Trickster,2.777408079029991
matched_only,raw_cap_p99,1995,1995–1999,Lover,2.425232618524669
matched_only,raw_cap_p99,1995,1995–1999,Magician/Transformer,4.164391002007262
matched_only,raw_cap_p99,1995,1995–1999,Rebel/Outlaw,7.858892576441472
matched_only,raw_cap_p99,1995,1995–1999,Ruler/Leader,2.9887825917835205
matched_only,raw_cap_p99,1995,1995–1999,Sage/Investigator,14.18705654893543
matched_only,raw_cap_p99,2000,2000–2004,Caregiver/Guardian,0.477801441281656
matched_only,raw_cap_p99,2000,2000–2004,Creator/Artist,1.0143698637968093
matched_only,raw_cap_p99,2000,2000–2004,Everyman/Orphan,4.208652962411523
matched_only,raw_cap_p99,2000,2000–2004,Explorer/Seeker,18.30382500237736
matched_only,raw_cap_p99,2000,2000–2004,Hero/Warrior,22.403914518915986
matched_only,raw_cap_p99,2000,2000–2004,Innocent,1.2744334563181159
matched_only,raw_cap_p99,2000,2000–2004,Jester/Trickster,3.7482149624752474
matched_only,raw_cap_p99,2000,2000–2004,Lover,2.074395068024892
matched_only,raw_cap_p99,2000,2000–2004,Magician/Transformer,2.7944838957202154
matched_only,raw_cap_p99,2000,2000–2004,Rebel/Outlaw,21.126952277719553
matched_only,raw_cap_p99,2000,2000–2004,Ruler/Leader,6.19672042645095
matched_only,raw_cap_p99,2000,2000–2004,Sage/Investigator,8.197543357139457
matched_only,raw_cap_p99,2005,2005–2009,Caregiver/Guardian,2.3508260278229476
matched_only,raw_cap_p99,2005,2005–2009,Creator/Artist,1.6916946965777235
matched_only,raw_cap_p99,2005,2005–2009,Everyman/Orphan,11.028223618687157
matched_only,raw_cap_p99,2005,2005–2009,Explorer/Seeker,15.853515871929599
matched_only,raw_cap_p99,2005,2005–2009,Hero/Warrior,28.48348310289065
matched_only,raw_cap_p99,2005,2005–2009,Innocent,0.2604593009077513
matched_only,raw_cap_p99,2005,2005–2009,Jester/Trickster,5.973085987440513
matched_only,raw_cap_p99,2005,2005–2009,Lover,0.6744242765931132
matched_only,raw_cap_p99,2005,2005–2009,Magician/Transformer,2.5990971505039564
matched_only,raw_cap_p99,2005,2005–2009,Rebel/Outlaw,10.281148224402319
matched_only,raw_cap_p99,2005,2005–2009,Ruler/Leader,5.543428326536396
matched_only,raw_cap_p99,2005,2005–2009,Sage/Investigator,8.873875337459527
matched_only,raw_cap_p99,2010,2010–2014,Caregiver/Guardian,4.197308230593954
matched_only,raw_cap_p99,2010,2010–2014,Creator/Artist,2.979576250914807
matched_only,raw_cap_p99,2010,2010–2014,Everyman/Orphan,12.68077099624567
matched_only,raw_cap_p99,2010,2010–2014,Explorer/Seeker,12.681256914846053
matched_only,raw_cap_p99,2010,2010–2014,Hero/Warrior,23.500077013459034
matched_only,raw_cap_p99,2010,2010–2014,Innocent,3.189510406631959
matched_only,raw_cap_p99,2010,2010–2014,Jester/Trickster,4.817536677880317
matched_only,raw_cap_p99,2010,2010–2014,Lover,1.6487446949891627
matched_only,raw_cap_p99,2010,2010–2014,Magician/Transformer,3.19687582887003
matched_only,raw_cap_p99,2010,2010–2014,Rebel/Outlaw,11.61159301127159
matched_only,raw_cap_p99,2010,2010–2014,Ruler/Leader,4.670724761362565
matched_only,raw_cap_p99,2010,2010–2014,Sage/Investigator,7.531216099356958
matched_only,raw_cap_p99,2015,2015–2019,Caregiver/Guardian,4.24902956948039
matched_only,raw_cap_p99,2015,2015–2019,Creator/Artist,3.5799768939788037
matched_only,raw_cap_p99,2015,2015–2019,Everyman/Orphan,12.026494830102644
matched_only,raw_cap_p99,2015,2015–2019,Explorer/Seeker,17.048852888122877
matched_only,raw_cap_p99,2015,2015–2019,Hero/Warrior,21.17176771937604
matched_only,raw_cap_p99,2015,2015–2019,Innocent,3.1527737692834337
matched_only,raw_cap_p99,2015,2015–2019,Jester/Trickster,4.832520894727171
matched_only,raw_cap_p99,2015,2015–2019,Lover,3.7998668948562853
matched_only,raw_cap_p99,2015,2015–2019,Magician/Transformer,3.2671300616287398
matched_only,raw_cap_p99,2015,2015–2019,Rebel/Outlaw,8.688903453357767
matched_only,raw_cap_p99,2015,2015–2019,Ruler/Leader,5.003632832189311
matched_only,raw_cap_p99,2015,2015–2019,Sage/Investigator,7.5080480107472
matched_only,raw_cap_p99,2020,2020–2024,Caregiver/Guardian,4.533930310170428
matched_only,raw_cap_p99,2020,2020–2024,Creator/Artist,5.1873201875600525
matched_only,raw_cap_p99,2020,2020–2024,Everyman/Orphan,11.976764499735458
matched_only,raw_cap_p99,2020,2020–2024,Explorer/Seeker,16.81110689464068
matched_only,raw_cap_p99,2020,2020–2024,Hero/Warrior,21.494965888450132
matched_only,raw_cap_p99,2020,2020–2024,Innocent,2.7492190375190475
matched_only,raw_cap_p99,2020,2020–2024,Jester/Trickster,4.449949036106879
matched_only,raw_cap_p99,2020,2020–2024,Lover,3.581116351708194
matched_only,raw_cap_p99,2020,2020–2024,Magician/Transformer,4.325955166013161
matched_only,raw_cap_p99,2020,2020–2024,Rebel/Outlaw,8.34907832247213
matched_only,raw_cap_p99,2020,2020–2024,Ruler/Leader,5.619067430447212
matched_only,raw_cap_p99,2020,2020–2024,Sage/Investigator,5.591862896603741
matched_only,raw_cap_p99,2025,2025,Caregiver/Guardian,3.982924492183736
matched_only,raw_cap_p99,2025,2025,Creator/Artist,7.461410822904453
matched_only,raw_cap_p99,2025,2025,Everyman/Orphan,15.097065329381046
matched_only,raw_cap_p99,2025,2025,Explorer/Seeker,18.97192701521552
matched_only,raw_cap_p99,2025,2025,Hero/Warrior,21.452536939877813
matched_only,raw_cap_p99,2025,2025,Innocent,1.5467260960844489
matched_only,raw_cap_p99,2025,2025,Jester/Trickster,3.0597417533662106
matched_only,raw_cap_p99,2025,2025,Lover,1.0491047887499023
matched_only,raw_cap_p99,2025,2025,Magician/Transformer,3.9206749754279007
matched_only,raw_cap_p99,2025,2025,Rebel/Outlaw,8.781983312171755
matched_only,raw_cap_p99,2025,2025,Ruler/Leader,5.533814005267311
matched_only,raw_cap_p99,2025,2025,Sage/Investigator,4.436342404071871
matched_only,raw_reviews,1980,1980–1984,Everyman/Orphan,0.8448990627253063
matched_only,raw_reviews,1980,1980–1984,Explorer/Seeker,52.06831290555155
matched_only,raw_reviews,1980,1980–1984,Hero/Warrior,24.669926099495314
matched_only,raw_reviews,1980,1980–1984,Jester/Trickster,29.88914924297044
matched_only,raw_reviews,1980,1980–1984,Magician/Transformer,34.21052631578948
matched_only,raw_reviews,1980,1980–1984,Rebel/Outlaw,31.57894736842105
matched_only,raw_reviews,1980,1980–1984,Sage/Investigator,15.789473684210526
matched_only,raw_reviews,1985,1985–1989,Caregiver/Guardian,0.6090271941247128
matched_only,raw_reviews,1985,1985–1989,Everyman/Orphan,9.002647401893691
matched_only,raw_reviews,1985,1985–1989,Explorer/Seeker,40.76415053369527
matched_only,raw_reviews,1985,1985–1989,Hero/Warrior,20.004485267545494
matched_only,raw_reviews,1985,1985–1989,Innocent,1.5679328438277202
matched_only,raw_reviews,1985,1985–1989,Jester/Trickster,13.480338459079197
matched_only,raw_reviews,1985,1985–1989,Lover,12.652844711184363
matched_only,raw_reviews,1985,1985–1989,Magician/Transformer,2.5659221856318313
matched_only,raw_reviews,1985,1985–1989,Rebel/Outlaw,10.41756507542096
matched_only,raw_reviews,1985,1985–1989,Ruler/Leader,2.65775696449488
matched_only,raw_reviews,1985,1985–1989,Sage/Investigator,9.622061055524204
matched_only,raw_reviews,1990,1990–1994,Creator/Artist,0.4801311671243683
matched_only,raw_reviews,1990,1990–1994,Everyman/Orphan,5.418401702735801
matched_only,raw_reviews,1990,1990–1994,Explorer/Seeker,31.962805709037685
matched_only,raw_reviews,1990,1990–1994,Hero/Warrior,21.970052301444113
matched_only,raw_reviews,1990,1990–1994,Innocent,2.7739165309712304
matched_only,raw_reviews,1990,1990–1994,Jester/Trickster,6.149393172616419
matched_only,raw_reviews,1990,1990–1994,Lover,4.1042483057510895
matched_only,raw_reviews,1990,1990–1994,Magician/Transformer,7.322175631168726
matched_only,raw_reviews,1990,1990–1994,Rebel/Outlaw,4.987012856220813
matched_only,raw_reviews,1990,1990–1994,Ruler/Leader,3.5985836786496193
matched_only,raw_reviews,1990,1990–1994,Sage/Investigator,12.9582076945882
matched_only,raw_reviews,1995,1995–1999,Caregiver/Guardian,0.138631398471308
matched_only,raw_reviews,1995,1995–1999,Creator/Artist,0.802709059390775
matched_only,raw_reviews,1995,1995–1999,Everyman/Orphan,8.915810205151526
matched_only,raw_reviews,1995,1995–1999,Explorer/Seeker,20.698148110501062
matched_only,raw_reviews,1995,1995–1999,Hero/Warrior,27.21497790623109
matched_only,raw_reviews,1995,1995–1999,Innocent,1.3972872955389257
matched_only,raw_reviews,1995,1995–1999,Jester/Trickster,2.693466706720719
matched_only,raw_reviews,1995,1995–1999,Lover,2.4009505764707235
matched_only,raw_reviews,1995,1995–1999,Magician/Transformer,4.163456266871091
matched_only,raw_reviews,1995,1995–1999,Rebel/Outlaw,7.5360233961916565
matched_only,raw_reviews,1995,1995–1999,Ruler/Leader,2.6564963944421836
matched_only,raw_reviews,1995,1995–1999,Sage/Investigator,16.559707767457585
matched_only,raw_reviews,2000,2000–2004,Caregiver/Guardian,0.3771436460656686
matched_only,raw_reviews,2000,2000–2004,Creator/Artist,0.6880174303660265
matched_only,raw_reviews,2000,2000–2004,Everyman/Orphan,3.727096401995837
matched_only,raw_reviews,2000,2000–2004,Explorer/Seeker,15.48148124932168
matched_only,raw_reviews,2000,2000–2004,Hero/Warrior,23.366905737680042
matched_only,raw_reviews,2000,2000–2004,Innocent,0.9493580788713611
matched_only,raw_reviews,2000,2000–2004,Jester/Trickster,4.882324067091974
matched_only,raw_reviews,2000,2000–2004,Lover,1.6761892264200782
matched_only,raw_reviews,2000,2000–2004,Magician/Transformer,2.683630988573987
matched_only,raw_reviews,2000,2000–2004,Rebel/Outlaw,24.216661364608143
matched_only,raw_reviews,2000,2000–2004,Ruler/Leader,5.72286058310638
matched_only,raw_reviews,2000,2000–2004,Sage/Investigator,8.318365996019972
matched_only,raw_reviews,2005,2005–2009,Caregiver/Guardian,3.5061225568016567
matched_only,raw_reviews,2005,2005–2009,Creator/Artist,1.0197818067885032
matched_only,raw_reviews,2005,2005–2009,Everyman/Orphan,19.66167339540952
matched_only,raw_reviews,2005,2005–2009,Explorer/Seeker,12.461152761360855
matched_only,raw_reviews,2005,2005–2009,Hero/Warrior,26.68913731171267
matched_only,raw_reviews,2005,2005–2009,Innocent,0.17825564608554254
matched_only,raw_reviews,2005,2005–2009,Jester/Trickster,5.281770174167848
matched_only,raw_reviews,2005,2005–2009,Lover,0.41965204728634997
matched_only,raw_reviews,2005,2005–2009,Magician/Transformer,1.8252444026347958
matched_only,raw_reviews,2005,2005–2009,Rebel/Outlaw,10.87360405846798
matched_only,raw_reviews,2005,2005–2009,Ruler/Leader,4.469326913381945
matched_only,raw_reviews,2005,2005–2009,Sage/Investigator,8.04120996901031
matched_only,raw_reviews,2010,2010–2014,Caregiver/Guardian,3.0382801925617997
matched_only,raw_reviews,2010,2010–2014,Creator/Artist,4.0929782051061805
matched_only,raw_reviews,2010,2010–2014,Everyman/Orphan,15.348612734464831
matched_only,raw_reviews,2010,2010–2014,Explorer/Seeker,13.914077573784231
matched_only,raw_reviews,2010,2010–2014,Hero/Warrior,20.060394868479
matched_only,raw_reviews,2010,2010–2014,Innocent,2.1175040145637576
matched_only,raw_reviews,2010,2010–2014,Jester/Trickster,4.331620596986617
matched_only,raw_reviews,2010,2010–2014,Lover,1.29293614199026
matched_only,raw_reviews,2010,2010–2014,Magician/Transformer,2.8828230051271433
matched_only,raw_reviews,2010,2010–2014,Rebel/Outlaw,16.347494616463372
matched_only,raw_reviews,2010,2010–2014,Ruler/Leader,4.336572824748099
matched_only,raw_reviews,2010,2010–2014,Sage/Investigator,5.300847094307246
matched_only,raw_reviews,2015,2015–2019,Caregiver/Guardian,7.290569713940306
matched_only,raw_reviews,2015,2015–2019,Creator/Artist,4.491801097216341
matched_only,raw_reviews,2015,2015–2019,Everyman/Orphan,13.847419424265457
matched_only,raw_reviews,2015,2015–2019,Explorer/Seeker,16.7656090998499
matched_only,raw_reviews,2015,2015–2019,Hero/Warrior,24.780014811776027
matched_only,raw_reviews,2015,2015–2019,Innocent,3.1592207391498364
matched_only,raw_reviews,2015,2015–2019,Jester/Trickster,3.098185752646064
matched_only,raw_reviews,2015,2015–2019,Lover,2.7658627396945072
matched_only,raw_reviews,2015,2015–2019,Magician/Transformer,3.331898321337661
matched_only,raw_reviews,2015,2015–2019,Rebel/Outlaw,7.252829359493449
matched_only,raw_reviews,2015,2015–2019,Ruler/Leader,2.815922141318432
matched_only,raw_reviews,2015,2015–2019,Sage/Investigator,4.914779656718408
matched_only,raw_reviews,2020,2020–2024,Caregiver/Guardian,3.9486106342837877
matched_only,raw_reviews,2020,2020–2024,Creator/Artist,4.336416053427969
matched_only,raw_reviews,2020,2020–2024,Everyman/Orphan,11.040339407666812
matched_only,raw_reviews,2020,2020–2024,Explorer/Seeker,20.43280916859975
matched_only,raw_reviews,2020,2020–2024,Hero/Warrior,25.335600235931775
matched_only,raw_reviews,2020,2020–2024,Innocent,2.154927177868358
matched_only,raw_reviews,2020,2020–2024,Jester/Trickster,3.6394920950168954
matched_only,raw_reviews,2020,2020–2024,Lover,2.9200614342222284
matched_only,raw_reviews,2020,2020–2024,Magician/Transformer,5.425307039546093
matched_only,raw_reviews,2020,2020–2024,Rebel/Outlaw,7.991120751316058
matched_only,raw_reviews,2020,2020–2024,Ruler/Leader,4.061068474830537
matched_only,raw_reviews,2020,2020–2024,Sage/Investigator,4.562654112695234
matched_only,raw_reviews,2025,2025,Caregiver/Guardian,4.291384453902027
matched_only,raw_reviews,2025,2025,Creator/Artist,5.949294598746162
matched_only,raw_reviews,2025,2025,Everyman/Orphan,16.283399712691864
matched_only,raw_reviews,2025,2025,Explorer/Seeker,18.60088901583257
matched_only,raw_reviews,2025,2025,Hero/Warrior,22.383674605770462
matched_only,raw_reviews,2025,2025,Innocent,1.068853997582309
matched_only,raw_reviews,2025,2025,Jester/Trickster,2.114412637721746
matched_only,raw_reviews,2025,2025,Lover,0.7249763550099524
matched_only,raw_reviews,2025,2025,Magician/Transformer,3.0871489594363206
matched_only,raw_reviews,2025,2025,Rebel/Outlaw,10.953612432628372
matched_only,raw_reviews,2025,2025,Ruler/Leader,5.865722675635734
matched_only,raw_reviews,2025,2025,Sage/Investigator,3.0657026639946445
matched_only,sqrt_reviews,1980,1980–1984,Everyman/Orphan,3.55416866984302
matched_only,sqrt_reviews,1980,1980–1984,Explorer/Seeker,50.262133167473074
matched_only,sqrt_reviews,1980,1980–1984,Hero/Warrior,27.830740641132646
matched_only,sqrt_reviews,1980,1980–1984,Jester/Trickster,24.470610028735017
matched_only,sqrt_reviews,1980,1980–1984,Magician/Transformer,34.21052631578948
matched_only,sqrt_reviews,1980,1980–1984,Rebel/Outlaw,31.57894736842105
matched_only,sqrt_reviews,1980,1980–1984,Sage/Investigator,15.789473684210527
matched_only,sqrt_reviews,1985,1985–1989,Caregiver/Guardian,1.6373098332486882
matched_only,sqrt_reviews,1985,1985–1989,Everyman/Orphan,10.324098739448237
matched_only,sqrt_reviews,1985,1985–1989,Explorer/Seeker,37.28888443115303
matched_only,sqrt_reviews,1985,1985–1989,Hero/Warrior,20.244116682292198
matched_only,sqrt_reviews,1985,1985–1989,Innocent,2.251947361763586
matched_only,sqrt_reviews,1985,1985–1989,Jester/Trickster,12.853300121086932
matched_only,sqrt_reviews,1985,1985–1989,Lover,11.107049301092644
matched_only,sqrt_reviews,1985,1985–1989,Magician/Transformer,4.954484823628526
matched_only,sqrt_reviews,1985,1985–1989,Rebel/Outlaw,10.205008483366617
matched_only,sqrt_reviews,1985,1985–1989,Ruler/Leader,4.64398377286749
matched_only,sqrt_reviews,1985,1985–1989,Sage/Investigator,9.128228363509752
matched_only,sqrt_reviews,1990,1990–1994,Creator/Artist,0.8137575390973173
matched_only,sqrt_reviews,1990,1990–1994,Everyman/Orphan,5.250648443702393
matched_only,sqrt_reviews,1990,1990–1994,Explorer/Seeker,28.015372341683513
matched_only,sqrt_reviews,1990,1990–1994,Hero/Warrior,21.870493924009917
matched_only,sqrt_reviews,1990,1990–1994,Innocent,4.077457303202898
matched_only,sqrt_reviews,1990,1990–1994,Jester/Trickster,7.6701770741022335
matched_only,sqrt_reviews,1990,1990–1994,Lover,4.359374218196061
matched_only,sqrt_reviews,1990,1990–1994,Magician/Transformer,5.966208319666847
matched_only,sqrt_reviews,1990,1990–1994,Rebel/Outlaw,5.847462350851513
matched_only,sqrt_reviews,1990,1990–1994,Ruler/Leader,5.779916565946241
matched_only,sqrt_reviews,1990,1990–1994,Sage/Investigator,13.20510971343025
matched_only,sqrt_reviews,1995,1995–1999,Caregiver/Guardian,0.612111008024115
matched_only,sqrt_reviews,1995,1995–1999,Creator/Artist,1.7099616870069216
matched_only,sqrt_reviews,1995,1995–1999,Everyman/Orphan,7.925313088194846
matched_only,sqrt_reviews,1995,1995–1999,Explorer/Seeker,20.0907592268134
matched_only,sqrt_reviews,1995,1995–1999,Hero/Warrior,26.55748974654271
matched_only,sqrt_reviews,1995,1995–1999,Innocent,2.406338005847627
matched_only,sqrt_reviews,1995,1995–1999,Jester/Trickster,4.146824512180876
matched_only,sqrt_reviews,1995,1995–1999,Lover,1.969102444992041
matched_only,sqrt_reviews,1995,1995–1999,Magician/Transformer,4.403243412925827
matched_only,sqrt_reviews,1995,1995–1999,Rebel/Outlaw,8.756702398673804
matched_only,sqrt_reviews,1995,1995–1999,Ruler/Leader,5.258912697956962
matched_only,sqrt_reviews,1995,1995–1999,Sage/Investigator,12.195886662755616
matched_only,sqrt_reviews,2000,2000–2004,Caregiver/Guardian,0.7936977092030131
matched_only,sqrt_reviews,2000,2000–2004,Creator/Artist,1.343059443578449
matched_only,sqrt_reviews,2000,2000–2004,Everyman/Orphan,4.071343606024236
matched_only,sqrt_reviews,2000,2000–2004,Explorer/Seeker,17.082373720447073
matched_only,sqrt_reviews,2000,2000–2004,Hero/Warrior,24.32983397715856
matched_only,sqrt_reviews,2000,2000–2004,Innocent,1.5301122709454635
matched_only,sqrt_reviews,2000,2000–2004,Jester/Trickster,4.025817803595951
matched_only,sqrt_reviews,2000,2000–2004,Lover,1.5808018611476524
matched_only,sqrt_reviews,2000,2000–2004,Magician/Transformer,3.8914130251487054
matched_only,sqrt_reviews,2000,2000–2004,Rebel/Outlaw,16.911218702208505
matched_only,sqrt_reviews,2000,2000–2004,Ruler/Leader,8.540227369545333
matched_only,sqrt_reviews,2000,2000–2004,Sage/Investigator,9.481091039750776
matched_only,sqrt_reviews,2005,2005–2009,Caregiver/Guardian,1.9803625293516425
matched_only,sqrt_reviews,2005,2005–2009,Creator/Artist,2.272026038569369
matched_only,sqrt_reviews,2005,2005–2009,Everyman/Orphan,10.370503193948831
matched_only,sqrt_reviews,2005,2005–2009,Explorer/Seeker,14.881187057290628
matched_only,sqrt_reviews,2005,2005–2009,Hero/Warrior,27.255054394285082
matched_only,sqrt_reviews,2005,2005–2009,Innocent,0.7078742796783869
matched_only,sqrt_reviews,2005,2005–2009,Jester/Trickster,5.284009109879899
matched_only,sqrt_reviews,2005,2005–2009,Lover,0.617851032998934
matched_only,sqrt_reviews,2005,2005–2009,Magician/Transformer,3.3842819918658575
matched_only,sqrt_reviews,2005,2005–2009,Rebel/Outlaw,10.525390441592448
matched_only,sqrt_reviews,2005,2005–2009,Ruler/Leader,7.347017438343836
matched_only,sqrt_reviews,2005,2005–2009,Sage/Investigator,9.326533548765369
matched_only,sqrt_reviews,2010,2010–2014,Caregiver/Guardian,2.9064696495878395
matched_only,sqrt_reviews,2010,2010–2014,Creator/Artist,3.91452598708804
matched_only,sqrt_reviews,2010,2010–2014,Everyman/Orphan,11.554145929802816
matched_only,sqrt_reviews,2010,2010–2014,Explorer/Seeker,14.862683559358754
matched_only,sqrt_reviews,2010,2010–2014,Hero/Warrior,22.6155265730451
matched_only,sqrt_reviews,2010,2010–2014,Innocent,2.6473679612417294
matched_only,sqrt_reviews,2010,2010–2014,Jester/Trickster,5.749650336914394
matched_only,sqrt_reviews,2010,2010–2014,Lover,1.5944620761773056
matched_only,sqrt_reviews,2010,2010–2014,Magician/Transformer,3.8291269309512197
matched_only,sqrt_reviews,2010,2010–2014,Rebel/Outlaw,11.112779002574598
matched_only,sqrt_reviews,2010,2010–2014,Ruler/Leader,5.521454892800613
matched_only,sqrt_reviews,2010,2010–2014,Sage/Investigator,7.435592403531574
matched_only,sqrt_reviews,2015,2015–2019,Caregiver/Guardian,3.471369183608526
matched_only,sqrt_reviews,2015,2015–2019,Creator/Artist,4.2676226472137415
matched_only,sqrt_reviews,2015,2015–2019,Everyman/Orphan,12.181405923773104
matched_only,sqrt_reviews,2015,2015–2019,Explorer/Seeker,17.093083888288884
matched_only,sqrt_reviews,2015,2015–2019,Hero/Warrior,19.936865715905846
matched_only,sqrt_reviews,2015,2015–2019,Innocent,2.7734374464621188
matched_only,sqrt_reviews,2015,2015–2019,Jester/Trickster,5.932478890532668
matched_only,sqrt_reviews,2015,2015–2019,Lover,3.414578462744779
matched_only,sqrt_reviews,2015,2015–2019,Magician/Transformer,4.478895313873139
matched_only,sqrt_reviews,2015,2015–2019,Rebel/Outlaw,8.297049179839584
matched_only,sqrt_reviews,2015,2015–2019,Ruler/Leader,5.2246702011810155
matched_only,sqrt_reviews,2015,2015–2019,Sage/Investigator,7.317031861682392
matched_only,sqrt_reviews,2020,2020–2024,Caregiver/Guardian,3.5986505091932166
matched_only,sqrt_reviews,2020,2020–2024,Creator/Artist,5.634901769715575
matched_only,sqrt_reviews,2020,2020–2024,Everyman/Orphan,12.0868832403246
matched_only,sqrt_reviews,2020,2020–2024,Explorer/Seeker,16.819044411463796
matched_only,sqrt_reviews,2020,2020–2024,Hero/Warrior,19.190448329045218
matched_only,sqrt_reviews,2020,2020–2024,Innocent,2.5244364010157017
matched_only,sqrt_reviews,2020,2020–2024,Jester/Trickster,5.352209947752121
matched_only,sqrt_reviews,2020,2020–2024,Lover,3.529523555971731
matched_only,sqrt_reviews,2020,2020–2024,Magician/Transformer,5.193973590773984
matched_only,sqrt_reviews,2020,2020–2024,Rebel/Outlaw,8.265347511709527
matched_only,sqrt_reviews,2020,2020–2024,Ruler/Leader,5.735510805554124
matched_only,sqrt_reviews,2020,2020–2024,Sage/Investigator,6.638319806704016
matched_only,sqrt_reviews,2025,2025,Caregiver/Guardian,3.778387111467049
matched_only,sqrt_reviews,2025,2025,Creator/Artist,7.608325198949864
matched_only,sqrt_reviews,2025,2025,Everyman/Orphan,13.760302827598316
